SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-12.1,12.65,14,3,11,14
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.8,7.25,2,2,0,10
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.1,7.75,23,2,0,30
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Missed Shot,False,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.4,19.25,25,2,6,56
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-0.4,13.85,8,1,0,13
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-4.0,24.75,19,1,1,13
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Missed Shot,False,Jump Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.6,6.95,3,1,3,45
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.2,14.65,9,1,8,37
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.8,30.15,27,1,9,51
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-15-2013,21200978,GSW,CHI,Missed Shot,False,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,13.1,5.25,13,1,11,20
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-6.5,17.65,14,4,1,33
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-0.6,13.75,8,4,7,0
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.4,6.95,11,3,0,40
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-20.1,23.15,26,3,1,34
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.2,32.15,27,3,3,29
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-3.9,9.15,5,3,4,15
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-4.0,16.55,11,3,6,34
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-14.9,18.65,20,3,9,42
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-8.6,23.85,20,3,10,56
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.0,26.95,26,2,0,22
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Missed Shot,False,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,11.1,6.75,11,2,1,35
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.2,16.25,11,2,4,12
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.9,23.35,26,2,6,44
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.6,28.75,27,2,7,57
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side,R,8-16 ft.,-15.5,6.95,15,1,3,49
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.2,30.15,27,1,8,58
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-13-2013,21200966,GSW,DET,Made Shot,True,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,5.95,23,1,11,46
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side,L,8-16 ft.,5.4,14.05,10,4,8,25
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,-0.7,24.65,19,3,1,53
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,3.85,22,3,2,52
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-5.4,31.25,26,3,3,20
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-4.5,8.95,5,3,8,20
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.5,17.15,17,3,9,29
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.3,30.45,27,3,10,49
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.3,22.85,26,2,0,0
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,11.6,29.95,27,2,6,14
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-22.0,18.15,25,2,7,18
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side,R,8-16 ft.,-6.5,11.95,9,1,1,32
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.8,29.65,26,1,4,40
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.3,30.75,25,1,5,46
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.9,5.85,22,1,6,58
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,6.4,17.95,14,1,9,17
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.5,29.15,26,1,9,46
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-0.0,16.45,11,1,10,13
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-11-2013,21200947,GSW,NYK,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,11.7,21.25,19,1,11,8
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.3,17.95,16,4,1,30
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-7.2,31.85,27,4,2,2
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.1,24.95,26,4,7,25
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Made Shot,True,Floating Jump shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.7,8.85,3,4,7,59
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,3.95,23,4,9,29
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Made Shot,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,6.75,1,4,10,5
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,8-16 ft.,-3.9,20.65,15,3,4,27
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side,R,16-24 ft.,-19.2,5.05,19,3,6,43
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.6,10.85,5,3,6,50
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,3.5,23.05,18,3,11,8
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.2,28.85,29,2,0,3
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.6,30.75,26,2,6,14
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-14.0,18.95,19,2,7,48
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Made Shot,True,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-14.4,17.65,19,1,3,9
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,C,16-24 ft.,2.9,22.75,17,1,6,39
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.4,9.65,4,1,7,3
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.7,26.55,27,1,8,54
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-09-2013,21200933,GSW,MIL,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.6,10.05,4,1,9,12
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.3,29.15,27,4,0,33
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.2,7.85,2,4,3,19
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,9.8,29.35,26,4,6,13
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.2,7.15,2,4,6,46
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.4,14.85,9,4,7,12
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,9.5,20.15,17,3,0,33
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.1,29.15,25,3,1,52
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-19.0,25.35,27,3,3,56
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-19.3,24.15,27,3,4,14
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,4.5,10.85,7,3,5,6
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,8.6,29.45,25,3,9,18
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-12.5,17.35,17,3,10,8
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Made Shot,True,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,0.2,11.85,6,3,11,15
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,10.3,22.55,20,2,0,6
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,4.6,31.05,26,2,1,17
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-9.9,19.75,17,2,1,38
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Missed Shot,False,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,9.8,9.65,10,2,3,56
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.4,11.65,6,2,6,40
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Made Shot,True,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,2.6,12.35,7,1,3,59
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.3,23.85,26,1,6,40
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-08-2013,21200926,GSW,HOU,Made Shot,True,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-1.0,6.45,1,1,8,29
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.6,24.95,26,4,1,42
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-4.8,31.85,27,4,2,59
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-7.7,25.55,21,4,6,54
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Missed Shot,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.9,17.85,17,2,0,25
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Missed Shot,False,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-9.1,21.75,18,2,1,14
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Made Shot,True,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-10.3,18.35,16,2,1,44
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,21.0,20.35,25,1,3,42
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Missed Shot,False,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,3.8,9.65,5,1,3,50
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.5,30.65,27,1,6,45
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Missed Shot,False,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,6.75,1,1,11,1
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-06-2013,21200912,GSW,SAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.0,22.25,25,1,11,8
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Made Shot,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,RC,16-24 ft.,-11.3,20.65,19,4,3,30
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.1,26.95,25,4,5,52
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Made Shot,True,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center,LC,16-24 ft.,12.7,20.05,19,4,6,54
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Made Shot,True,Driving Bank shot,2PT Field Goal,Mid-Range,Left Side,L,8-16 ft.,10.8,8.55,11,4,7,48
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Made Shot,True,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.9,23.95,26,4,8,38
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.0,11.35,6,3,0,56
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Missed Shot,False,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-0.0,13.05,7,3,0,59
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,7.55,2,3,2,52
2013,2012-13,1610612744,Golden State Warriors,201939,Stephen Curry,G,PG,03-04-2013,21200895,GSW,TOR,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.7,24.15,26,3,10,24
